session_id,user_id,genre,timestamp,session_min,engagement_rate,game_completion,fps,lag_event
dd027a1f-13d5-4544-9d78-1c0ae0d42d10,USER_05025,Simulation,2025-09-16 09:27,35.7,0.853,0.497,83.1,False
955d13b0-43c6-4c4c-aa2a-80c400965474,USER_35387,Simulation,2025-04-13 13:25,95.7,0.629,0.758,66.7,False
1f437853-572c-4801-94d8-d069938c8564,USER_16467,Multiplayer,2025-12-10 17:11,23.1,0.916,0.726,78.9,False
1fe492e4-675f-4206-a5bd-ceed26f62041,USER_01220,Adventure,2025-10-23 15:13,83.5,0.766,0.762,85.7,False
41a244b6-9b0c-47e9-ac89-3ff35ddd8868,USER_30625,Simulation,2025-11-23 17:51,32.2,0.859,0.597,80.7,False
785f158a-c4ba-4ab9-afe9-547e8238f6ec,USER_28425,Action,2025-09-25 06:23,50.6,0.766,0.689,65.5,False
6943b1dc-058d-480b-afb6-11910802b8a0,USER_30310,Adventure,2025-05-04 04:47,63.1,0.919,0.545,69.0,False
06e3d98d-4a58-4d66-9e07-cfa79920a6d4,USER_19679,Multiplayer,2025-07-30 10:55,60.9,0.733,0.553,71.1,False
ade1b1ae-b2e1-4cee-ac70-2247e92bf944,USER_04223,Adventure,2025-07-31 08:52,89.6,0.803,0.818,75.8,False
d7b28eac-c784-469c-8891-c3dae5ad5461,USER_18812,Adventure,2025-05-12 21:38,126.8,0.909,0.697,70.9,False
deae0d4a-a4b7-4564-aca0-2c332cb414dd,USER_15476,Multiplayer,2025-05-03 03:09,31.3,0.951,0.427,71.4,False
8bb709f1-c3b0-4ca7-8605-e919da93895c,USER_12578,Action,2025-05-06 09:29,31.5,0.465,0.847,73.5,False
17779ebf-86b4-458d-96e7-8cca0c870533,USER_31811,Multiplayer,2025-08-05 20:57,127.6,0.884,0.779,63.5,False
1b9edd8e-5a96-416e-a7ea-a139ad6d0887,USER_02426,Adventure,2025-03-23 08:08,41.8,0.793,0.671,69.4,False
33979edd-2a27-467f-a040-5978229092bc,USER_01910,Simulation,2025-05-23 21:35,20.7,0.816,0.747,94.5,False
2f834d0d-c03d-4e48-8034-13e22a3c22fa,USER_11534,Action,2025-09-06 00:03,44.8,0.931,0.755,74.4,False
fa91b478-f202-4f8d-8e15-12f83389ed26,USER_05501,Simulation,2025-11-05 09:55,75.2,0.803,0.656,77.9,False
f7827a30-0598-49aa-9845-33cefb3f5377,USER_04167,Multiplayer,2025-07-06 21:42,65.3,0.637,0.88,76.9,False
27cd2275-0acf-4f6f-ad3e-0c54343e4dc7,USER_05919,Multiplayer,2025-03-13 07:07,74.9,0.915,0.382,70.4,False
0b527be1-1a6d-4f38-a845-3427c9fb2b5a,USER_37420,Action,2025-09-25 21:53,102.6,0.792,0.852,74.4,False
db207c34-84c5-4029-9c53-54ca832a88ac,USER_38039,Simulation,2025-09-12 02:15,18.1,0.607,0.682,72.2,False
5cc19f2e-3ab8-4c08-a889-da4d0be6b5e7,USER_39310,Action,2025-06-10 10:53,59.0,0.805,0.566,76.5,False
6bd4c58b-2a3f-4b44-9f4b-e005dd18a625,USER_38295,Multiplayer,2025-05-01 13:13,24.4,0.637,0.893,71.7,False
cb4eac77-3d51-49d8-a046-6cd99f555ca2,USER_09456,Action,2025-03-31 06:17,43.6,0.777,0.584,77.4,False
0a95f55d-0744-498e-80ac-769d3aa3fb96,USER_28802,Multiplayer,2025-05-11 18:03,37.8,0.898,0.853,59.0,False
ce5d75f7-23d2-4a44-987f-0ceb19cb5327,USER_32137,Simulation,2025-12-25 03:20,23.2,0.635,0.527,85.2,False
64e414fa-4b8d-4614-8771-049001908057,USER_35766,Multiplayer,2025-09-01 21:15,92.3,0.459,0.505,88.7,False
d474269b-5201-4721-b854-9661b320018f,USER_18202,Adventure,2025-07-05 15:45,89.0,0.855,0.828,72.7,False
00f37fbc-f4cc-4041-983c-e18d43248c23,USER_24101,Simulation,2025-01-11 20:57,47.6,0.693,0.613,79.8,False
c8471049-cd47-469d-b7a6-90ba59f71a6c,USER_39703,Action,2025-12-06 01:44,101.7,0.777,0.694,80.6,False
144ddd86-a891-446f-a96c-260505cb7341,USER_15708,Simulation,2025-10-10 12:19,22.6,0.817,0.861,70.4,False
b28405d7-fbf2-4747-a7d4-8d244c51a2da,USER_23781,Action,2025-10-01 07:54,69.4,0.591,0.645,81.5,False
573e9f95-2eb3-4b00-a4d1-9f4ae89c1ab1,USER_28994,Multiplayer,2025-01-05 12:59,36.0,0.768,0.89,91.8,False
122f5078-8449-4c48-997d-05b3a84b0275,USER_16747,Simulation,2025-02-16 07:19,11.9,0.953,0.355,86.4,False
2a691f8c-56b8-418c-9fbc-d9cc2de8aceb,USER_13788,Adventure,2025-08-13 20:20,54.4,0.808,0.68,66.2,False
940d4904-2fc5-405b-8c11-4b5957fafa6c,USER_26627,Action,2025-05-21 02:52,47.9,0.787,0.643,63.0,False
56e977e5-3a34-4acf-a22c-332a7d9160fa,USER_32224,Multiplayer,2025-07-31 10:45,24.1,0.792,0.524,74.5,False
0722c8dd-cdf7-4db4-9a8a-0bcd27e7a9ee,USER_27681,Action,2025-03-24 22:16,49.2,0.957,0.662,87.1,False
65cbd9d9-0345-480a-b423-26ecc62ae96a,USER_33184,Action,2025-06-30 13:38,31.0,0.356,0.784,71.2,False
c0c093a3-dc97-4a7a-a7f7-6f3faed89723,USER_35896,Simulation,2025-08-21 22:01,22.1,0.916,0.541,58.1,False
37b3baca-a99c-4776-8bd2-f819d9a91924,USER_03415,Adventure,2025-11-19 14:50,38.8,0.766,0.727,68.9,False
133b5226-b63c-4100-aec7-c94a320df3e9,USER_08919,Action,2025-07-25 06:40,29.0,0.93,0.333,78.7,False
1046508a-aab6-43b5-ba13-8b32715b08c5,USER_20025,Simulation,2025-10-22 02:07,73.3,0.845,0.128,81.8,False
bb6727c2-6bb7-478c-8e61-8a415bcda1a2,USER_10344,Adventure,2025-09-22 22:49,29.0,0.848,0.466,66.1,False
ac499e2a-567f-424d-93f8-c137f56f0a7b,USER_08526,Multiplayer,2025-06-13 14:30,35.0,0.792,0.739,84.9,False
2d68717b-c946-48ba-b5fc-0ccc4fbd1611,USER_08750,Simulation,2025-03-30 21:37,52.5,0.764,0.402,65.7,False
8c4a8033-8f14-4af2-b84d-c997037ce00d,USER_21469,Simulation,2025-04-12 02:26,51.9,0.816,0.721,68.1,False
d2a87d20-e339-49d3-937f-791e5c2ceea6,USER_24092,Adventure,2025-07-21 12:53,104.4,0.322,0.627,67.8,False
1f11b5b6-3894-4943-bcf1-53b5a6c13138,USER_37382,Adventure,2025-01-11 00:59,39.2,0.597,0.77,82.2,False
78fe0d63-e832-4fdc-92fa-30882b382f7f,USER_36604,Adventure,2025-02-15 14:12,32.0,0.875,0.621,77.8,False
663a8355-1a55-4227-baaf-75d967100892,USER_17157,Adventure,2025-01-26 12:39,44.9,0.914,0.823,88.3,False
32069046-0e22-41ae-ab7f-e65951fd71aa,USER_28109,Simulation,2025-03-18 02:23,117.0,0.828,0.85,62.1,False
fef5ad5b-55d6-40f0-879d-26e615188cfb,USER_11150,Action,2025-01-08 22:33,40.7,0.737,0.631,78.2,False
b165628d-781f-418c-a089-f980bdda77f5,USER_28519,Multiplayer,2025-12-11 15:07,70.2,0.568,0.769,76.7,False
581a3978-a27e-4493-b722-82edf180b4ab,USER_14712,Adventure,2025-04-08 08:18,77.6,0.696,0.784,73.1,False
c7ef227a-e927-423f-984c-e15d54162a1d,USER_32386,Multiplayer,2025-03-08 13:54,59.0,0.676,0.636,66.7,False
91e916b9-7c5d-461f-a577-b749c6564c57,USER_13541,Adventure,2025-05-25 23:43,53.8,0.854,0.854,76.5,False
f696bfe6-34b2-4e35-a688-bcd82668ecd6,USER_12411,Multiplayer,2025-04-03 13:50,71.5,0.89,0.463,86.9,False
3619f2fd-0cbe-4381-9b40-2a26841cb656,USER_09565,Action,2025-05-29 08:15,93.9,0.913,0.592,82.6,False
78d8eae8-7f56-410b-9e52-33b6aad48a44,USER_29556,Adventure,2025-07-09 18:43,55.5,0.718,0.626,61.8,False
9a589ba7-9c10-411a-8468-12215e7c7a0a,USER_30027,Action,2025-01-06 15:08,56.4,0.836,0.627,78.8,False
2809ead5-b7fe-41d3-819f-4d426add8a30,USER_21185,Multiplayer,2025-12-18 06:45,43.0,0.579,0.749,82.6,False
3f403d49-f0d5-44dd-ac86-c6cb837c8ece,USER_25133,Multiplayer,2025-11-02 08:04,27.1,0.644,0.511,76.4,False
1167a31b-7bc3-49b8-9c1b-626efab4d40c,USER_06245,Action,2025-01-27 10:59,51.5,0.769,0.709,77.6,False
3d808cec-9314-4198-baa8-4e4d9b8166a4,USER_15391,Multiplayer,2025-07-01 19:42,57.2,0.522,0.794,60.3,False
57f3ba17-0730-4e09-9bdb-778c7fc6765d,USER_39206,Action,2025-01-03 08:32,43.0,0.716,0.714,74.1,False
6ac9856a-e9a8-4c18-ad01-8daefc1cea0d,USER_24966,Simulation,2025-07-22 21:23,40.8,0.652,0.677,76.0,False
98855ea4-e905-4b41-97a2-2e031b3974ae,USER_08667,Action,2025-10-25 05:16,29.2,0.876,0.691,80.5,False
14bce729-1ba0-4c4b-9284-44c48bf5780c,USER_11133,Multiplayer,2025-06-23 14:08,28.8,0.35,0.773,91.0,False
0dc8acab-74a1-48e2-9f30-b01e6eb7e207,USER_05876,Simulation,2025-12-30 16:27,73.6,0.561,0.687,68.5,False
ca38359b-01d3-4400-aab2-4c925f743ae3,USER_09293,Simulation,2025-03-01 10:02,122.9,0.924,0.208,78.9,False
2de84975-9e0c-408d-bcf3-78c5e6d9bbe4,USER_08381,Multiplayer,2025-05-24 23:23,52.8,0.93,0.655,79.6,False
8b05cf6d-674a-48e7-9e4a-94589e919900,USER_28187,Simulation,2025-05-15 19:53,67.1,0.834,0.758,63.4,False
4579e28d-c95a-4eb2-aade-919e3136dbd6,USER_17286,Simulation,2025-08-12 05:20,44.7,0.911,0.759,73.3,False
bfe949a1-5617-4cfe-83e0-30aacd00243f,USER_32197,Adventure,2025-10-12 21:40,22.3,0.86,0.743,68.7,False
80517592-8506-4b48-b3ef-66e02f691102,USER_28836,Action,2025-04-07 04:03,21.8,0.879,0.665,75.4,False
f546c292-71ee-4501-9ce3-e42f3399c4ce,USER_15065,Adventure,2025-01-19 15:16,32.2,0.626,0.515,78.6,False
647b9568-ff78-4ac6-9caf-93fd08bfc317,USER_10719,Multiplayer,2025-08-12 03:57,49.4,0.696,0.645,68.0,False
647c329c-1a7a-4de0-a4c6-d17ffbc905f0,USER_32435,Action,2025-08-15 11:45,33.9,0.832,0.742,78.6,False
3912bd38-30cc-41eb-bc5b-c94a9c5147b8,USER_36757,Multiplayer,2025-08-23 15:07,51.4,0.84,0.39,68.6,False
d6ce17e4-cd90-4975-80cd-916dc8f95524,USER_09703,Action,2025-06-28 02:13,31.2,0.817,0.654,87.8,False
d6740aa9-5595-4a14-9830-50c1e3edb89a,USER_18620,Adventure,2025-03-28 23:32,109.8,0.458,0.597,74.0,False
ee3923b7-629a-49e4-8e5b-6bf60f69fbce,USER_17878,Adventure,2025-10-26 00:33,24.5,0.905,0.566,54.8,False
cd0401b8-c9e9-4844-bf80-e3894f5b5eb3,USER_37408,Adventure,2025-08-02 02:15,29.5,0.681,0.638,83.4,False
ce2e1fe0-f08f-4b42-b6de-d38025a8d035,USER_32645,Action,2025-06-18 00:18,67.6,0.77,0.611,57.4,False
5d54e61b-47ec-4b7b-b6e6-c83dccf74d61,USER_07995,Multiplayer,2025-07-11 18:59,26.1,0.656,0.217,72.7,False
66804117-58d3-462a-b436-1c6f14e4fb56,USER_06952,Simulation,2025-03-20 00:05,35.1,0.841,0.612,61.1,False
896943a2-eb1d-4dd0-b4a7-d492208a7f25,USER_30162,Multiplayer,2025-08-21 20:17,29.2,0.758,0.777,66.9,False
74e35d55-0a53-4058-95a1-74611eb9a098,USER_38942,Action,2025-06-18 01:41,25.9,0.548,0.646,82.3,False
520ab770-f219-45d2-afa6-a8550a64770c,USER_29695,Simulation,2025-10-19 04:13,45.1,0.899,0.689,62.0,False
f4581fdc-e45d-46d4-9796-fd6dc46c0a6a,USER_03191,Simulation,2025-06-15 01:47,21.8,0.672,0.823,84.1,False
3cd6515d-1556-4339-83a7-cf5ced7b1d23,USER_04635,Multiplayer,2025-02-17 12:16,56.0,0.671,0.943,62.1,False
2b81210d-3602-4935-8434-7320fa24fc04,USER_11667,Adventure,2025-07-24 02:01,82.5,0.664,0.285,75.9,False
574c87cb-80d0-42a0-98a2-8c6a3aedb021,USER_13647,Adventure,2025-07-18 12:18,27.6,0.604,0.901,69.3,False
7823aa41-3853-4982-8a69-68445c13995e,USER_10102,Action,2025-06-02 15:51,51.0,0.73,0.58,85.6,False
f4bcbe24-dfc1-4241-96bc-e985c3142eef,USER_28336,Simulation,2025-12-17 19:08,72.6,0.94,0.856,83.3,False
2fb52a20-5bd0-4119-863a-ec02578cbf0c,USER_23531,Action,2025-07-08 16:12,52.5,0.788,0.756,69.2,False
00b7694f-d9c1-48b7-bb2d-c1a7a5dfeef2,USER_32088,Multiplayer,2025-07-18 15:17,104.4,0.447,0.603,71.7,False
98323227-f24f-460a-86ae-b50f0db04bdd,USER_36901,Multiplayer,2025-02-16 13:51,44.4,0.338,0.61,79.8,False
4bf59a6b-2da8-4a29-b1f8-19598f59d585,USER_24133,Adventure,2025-08-11 20:27,38.6,0.674,0.285,72.2,False
3f9dd117-b6c8-4e83-a6f8-db3e39e16db4,USER_06092,Action,2025-09-20 10:29,71.1,0.432,0.867,74.0,False
f0fee22b-ffc9-44d0-9927-bffc7e8f2e9b,USER_14696,Adventure,2025-09-11 16:40,26.1,0.446,0.618,84.3,False
3af251ef-0661-418d-89d3-1ad95500f75e,USER_34386,Action,2025-05-29 14:27,81.7,0.686,0.842,76.1,False
8f65612c-5baa-4ce4-9b7a-619349ffae0a,USER_05190,Multiplayer,2025-06-03 04:08,40.9,0.881,0.595,76.2,False
652b1c50-c65c-4d98-9b2f-874d20c48d51,USER_19688,Adventure,2025-09-25 13:18,19.9,0.846,0.688,75.1,False
570cd135-0cd4-4e21-ab05-589be83d05d0,USER_37260,Action,2025-10-10 02:58,50.7,0.897,0.41,72.0,False
ff2e72bd-f8b2-4477-ab23-d8a021334295,USER_02956,Action,2025-09-19 13:26,32.5,0.901,0.668,76.0,False
9df96b3a-e4cf-443a-b39e-58623ada5ef0,USER_06193,Multiplayer,2025-12-05 23:36,40.3,0.61,0.653,54.9,False
b81b23f3-0e38-4374-ab35-4b0b7c15f87a,USER_16606,Simulation,2025-05-11 18:05,52.2,0.755,0.478,71.9,False
19058b14-2ee3-4466-ad39-ddff33ba5927,USER_32994,Action,2025-02-28 23:42,38.7,0.815,0.542,63.0,False
266fa104-4a6a-4326-be9f-28ff1280d805,USER_30336,Adventure,2025-04-04 12:02,19.9,0.547,0.704,73.9,False
02191b32-891b-4b52-a113-42ea0d6a2277,USER_05459,Multiplayer,2025-12-27 09:20,57.8,0.678,0.474,73.5,False
031f5a09-7c1e-4250-a2c8-d408001a2d73,USER_38484,Multiplayer,2025-12-10 14:39,51.1,0.829,0.841,88.2,False
e164b741-b95a-46a3-8aac-b14e832f7ba2,USER_17372,Simulation,2025-04-06 06:11,25.8,0.736,0.661,75.6,False
8e712356-5517-4929-a7af-9372c3dbcf6b,USER_05127,Simulation,2025-12-11 03:27,30.0,0.747,0.578,72.8,False
45fe60f6-f4a7-4a27-9c64-c3e1ae78f59b,USER_35021,Action,2025-01-03 12:07,32.8,0.794,0.654,72.3,False
d2501bf5-c3ca-489b-bcc6-da9342e637de,USER_00872,Adventure,2025-12-02 15:29,77.9,0.684,0.397,72.9,False
61506778-dad8-4f2a-a9e8-88ae8d5ddeff,USER_26549,Multiplayer,2025-06-05 19:52,93.4,0.305,0.09,83.1,False
7fa5e3d4-8324-4066-ae4b-26c9a173d316,USER_23641,Multiplayer,2025-06-04 02:08,32.8,0.751,0.681,70.9,False
782f35bd-ae03-402d-907c-c2a857fd0199,USER_08855,Action,2025-04-08 03:52,70.5,0.489,0.238,83.4,False
7aad8ebb-f0db-4843-93c5-e20c8757fa9d,USER_01042,Adventure,2025-01-14 06:30,53.4,0.891,0.788,69.1,False
75601cea-d24d-492c-a436-f19a037c0da7,USER_09513,Adventure,2025-08-12 20:54,49.3,0.426,0.61,68.1,False
2982a995-c887-449a-80ea-e024609f1911,USER_35297,Adventure,2025-02-14 09:49,55.5,0.951,0.892,60.3,False
4bb0760b-88c8-4a92-8070-62a7672c9baf,USER_30372,Adventure,2025-08-31 13:01,28.5,0.79,0.585,74.9,False
cbf5991a-ae8d-4225-84de-ed05372002a5,USER_07633,Adventure,2025-03-20 23:44,22.6,0.891,0.361,79.2,False
cef12dce-be3e-40eb-9651-922f5506c7ba,USER_29181,Multiplayer,2025-08-30 00:55,44.8,0.785,0.518,68.8,False
e65f58b5-2e0d-47a6-ba18-2c90592c9e1c,USER_29460,Adventure,2025-04-14 09:36,42.5,0.667,0.767,69.3,False
8e67c021-2dda-4b67-b7e0-093872ef84c0,USER_25673,Action,2025-06-20 00:06,32.9,0.821,0.724,79.5,False
435f90c3-168d-4467-b818-b4f53ed9da90,USER_28298,Multiplayer,2025-09-11 23:37,94.8,0.563,0.703,74.1,False
2b161c40-9c81-4345-8b4a-93297e9bc466,USER_39049,Simulation,2025-01-19 15:25,60.3,0.648,0.519,71.1,False
ba1989a6-cfd8-4c58-bc01-36bad3a0638e,USER_31858,Multiplayer,2025-04-29 22:03,39.1,0.867,0.664,75.7,False
1f9bec99-1b14-40c6-882a-45a72319ba99,USER_34624,Action,2025-08-05 18:20,40.7,0.687,0.262,79.0,False
c85528a7-c449-4923-9630-551b5a187c9a,USER_36259,Action,2025-05-18 20:26,35.1,0.675,0.631,84.9,False
96a97003-4a64-4db7-a30b-8f2278148e73,USER_31021,Action,2025-09-11 19:41,37.8,0.457,0.62,69.0,False
053f027b-2524-47b9-b2b4-5c52fadc2082,USER_22726,Multiplayer,2025-12-24 13:01,26.0,0.396,0.618,77.3,True
665f1fde-6d45-440e-9106-73c5c1904071,USER_10574,Simulation,2025-04-09 15:22,86.7,0.809,0.803,78.7,False
41d182ee-7290-4211-bdad-2d1225dbbedf,USER_28713,Adventure,2025-09-17 07:37,92.4,0.814,0.591,81.0,False
a68a5caa-ac61-4254-bc54-31edcb5537c1,USER_22227,Multiplayer,2025-03-09 09:46,57.6,0.573,0.481,75.6,False
4991a642-a894-4683-b55c-f807caa7c411,USER_25584,Multiplayer,2025-12-11 20:47,87.0,0.929,0.461,88.7,False
0c041de8-51ac-4da9-b09e-d9a37a88b7ad,USER_23610,Multiplayer,2025-03-24 19:13,61.5,0.932,0.798,67.2,False
6a68775a-ffcd-4fc7-a560-bf9627b31039,USER_18512,Action,2025-12-08 15:08,46.2,0.779,0.721,76.5,False
05c927c5-cb02-45b4-9b13-58b2ce636e75,USER_11357,Adventure,2025-03-22 19:31,34.2,0.639,0.517,84.7,True
fd38727d-0901-4b9b-812c-498a92e055d4,USER_06613,Multiplayer,2025-09-10 09:15,26.4,0.616,0.658,72.4,False
cf57d4e9-041f-4d08-bf62-4f1efa56adcc,USER_13726,Action,2025-01-10 11:56,57.5,0.931,0.765,88.8,False
00104d1d-6bb9-427e-928d-fe1534e3fa6e,USER_17093,Simulation,2025-12-13 05:11,98.1,0.705,0.839,74.0,False
a30002d4-9d8c-4804-ac5e-d61b547f8693,USER_32996,Action,2025-02-02 10:27,65.9,0.548,0.627,79.6,False
253b263a-9fbf-4754-8fe0-453dfdb17c67,USER_07470,Adventure,2025-03-03 17:14,110.5,0.757,0.647,82.0,False
41d0957d-818e-406b-8649-9590ccb2299e,USER_31875,Simulation,2025-06-24 11:49,49.2,0.851,0.761,68.8,False
69a2fdd5-2e43-4a9b-b729-8a10fb582bd4,USER_03059,Simulation,2025-03-19 22:55,30.5,0.791,0.664,73.6,False
594e001b-a3c3-4e12-977a-3fb190cdcb99,USER_33777,Action,2025-12-28 01:59,35.6,0.928,0.539,73.4,False
0e9392f2-ba61-4bfc-a336-6f09e8697230,USER_28694,Multiplayer,2025-02-26 03:50,42.6,0.911,0.426,74.4,False
78ed07e0-af83-4097-985a-d5b35c9457a0,USER_39955,Action,2025-10-15 01:32,104.4,0.732,0.684,74.9,False
ee0874c7-7ca7-4ccd-87b6-17291f786ce9,USER_06909,Adventure,2025-11-19 03:55,115.1,0.793,0.555,74.5,False
023e9d28-7f1b-4cb5-b876-fdcab8aa4629,USER_13461,Simulation,2025-03-22 23:18,26.6,0.691,0.577,88.5,False
631f42d9-546a-45ed-b500-ed28a218d6eb,USER_28936,Multiplayer,2025-02-20 04:41,29.4,0.976,0.457,85.4,False
bede5fdb-a195-4541-b0af-2c9768205d38,USER_23838,Simulation,2025-03-12 03:54,80.3,0.579,0.842,62.3,False
c096e00b-c1cf-4eb7-a74a-4dcdee3bc452,USER_13232,Multiplayer,2025-08-01 00:15,50.9,0.789,0.667,60.4,False
2462a82b-801d-42df-bff8-663ccf851407,USER_31043,Simulation,2025-05-27 16:10,39.9,0.955,0.77,75.6,False
ee5434a4-689c-4e5c-915a-66af5dac2155,USER_05586,Simulation,2025-07-10 22:48,52.2,0.613,0.357,53.1,False
075305d4-dde5-48ed-8742-6360a225e533,USER_27199,Simulation,2025-11-19 21:15,54.3,0.955,0.292,69.5,False
a02c1bd6-bf74-4754-8529-9ff57fa0be78,USER_09936,Multiplayer,2025-04-27 04:51,43.8,0.478,0.773,71.6,False
c7713581-393a-449f-b943-a0a9d8e214e0,USER_28104,Multiplayer,2025-07-29 14:54,65.9,0.733,0.656,69.2,False
b92cccc7-0265-4cbb-9866-7d04fd4be31f,USER_33827,Simulation,2025-01-16 14:09,26.9,0.878,0.496,65.6,False
623805c9-a424-4c93-9456-ee1343808fc2,USER_00652,Action,2025-02-13 10:20,18.6,0.645,0.626,75.3,False
91cf4262-0f42-47e3-98f9-12d49a2465b5,USER_26323,Adventure,2025-08-11 01:25,86.8,0.855,0.706,73.5,False
701ca472-6ad4-4e08-bd7f-3661974115ae,USER_02431,Adventure,2025-10-22 01:40,43.0,0.767,0.839,66.3,False
655c6b4e-f5db-4e64-8a77-d0f53195c81c,USER_34065,Simulation,2025-08-03 12:56,33.6,0.962,0.832,66.3,False
12e88cb6-dfc4-4050-a7ce-de94d5db67fa,USER_36282,Simulation,2025-06-10 11:00,65.8,0.708,0.323,59.7,False
f6411030-918e-48e0-bc1a-0bc3f90f9ebc,USER_18336,Adventure,2025-12-25 12:28,21.3,0.598,0.799,81.4,False
7f4225be-ec96-4324-869b-c4ce8224752d,USER_13444,Multiplayer,2025-12-24 11:56,19.6,0.924,0.623,69.2,False
d619f5d6-3acb-4068-a3dc-31c43ab7295c,USER_26510,Adventure,2025-06-04 02:02,60.1,0.697,0.418,80.6,False
ce504462-de68-4925-ab14-d7c3f4e44f0e,USER_35222,Simulation,2025-07-19 23:46,78.5,0.73,0.891,82.1,False
e92c7c35-3ecb-4d61-814d-b6b7e9890c62,USER_08258,Simulation,2025-04-20 02:32,40.9,0.585,0.626,75.3,False
ba9b8397-4321-4199-b1ae-8b954cd21005,USER_36162,Simulation,2025-09-24 10:48,44.6,0.815,0.433,68.3,False
a0c4a016-09a7-43cf-a847-2e4dd47385cc,USER_10488,Action,2025-01-15 17:37,41.3,0.902,0.823,82.9,False
6bec480e-7aad-43d0-9a5a-36980fba3839,USER_16954,Adventure,2025-06-05 23:27,95.8,0.755,0.591,89.9,False
e53da867-9cbf-478e-84f7-83d918c85aae,USER_33114,Action,2025-01-31 11:16,30.5,0.791,0.5,68.7,False
2866841b-b6e2-4dee-a7ce-179c69523b1c,USER_33260,Simulation,2025-03-05 01:48,36.4,0.593,0.718,63.0,False
9d8c475c-204c-408f-b4fa-33e0deab63b3,USER_08176,Multiplayer,2025-06-02 18:47,51.8,0.728,0.508,73.0,False
c7a3b6a9-e68a-440e-a94c-9d1789ff3788,USER_00342,Multiplayer,2025-06-23 07:51,34.8,0.781,0.671,77.5,False
b3b88c4c-b033-482d-a04a-ab3a8f4c9904,USER_38116,Adventure,2025-06-29 09:18,97.7,0.693,0.428,65.4,False
54e5b168-830c-4379-89a8-50f534c50182,USER_37537,Adventure,2026-01-01 12:33,55.2,0.426,0.507,75.8,False
05a459a6-19c4-454e-b3b4-d8ee4d7de46b,USER_16229,Action,2025-06-17 16:37,39.5,0.531,0.443,73.3,False
915929f9-3b92-4102-a806-813c471dfad1,USER_12620,Simulation,2025-08-21 03:09,33.3,0.669,0.872,64.7,False
fa009913-6a00-4fb9-ad9c-ec4e218667a1,USER_27899,Multiplayer,2025-02-11 02:03,36.9,0.642,0.64,74.6,False
59842b87-cb92-4c3d-a288-c78341058ada,USER_27846,Adventure,2025-09-01 06:28,53.1,0.37,0.773,70.2,False
aa35a7a5-d85f-42b1-a429-69a4b5c2ae3c,USER_05117,Simulation,2025-12-13 16:25,34.1,0.577,0.759,73.0,False
b6742723-2542-4b37-8f6a-91eb8148ee48,USER_38551,Multiplayer,2025-05-16 18:31,25.8,0.836,0.697,56.9,False
c2be9222-eedb-42d6-b11f-e38a3716bddc,USER_27750,Multiplayer,2025-12-19 15:46,59.7,0.738,0.627,69.2,False
754de80e-de17-4194-8dc0-614d6e943064,USER_27324,Adventure,2025-03-15 16:08,46.3,0.718,0.652,78.7,False
727c5bc9-84e1-4258-84f5-b4bb4b6e8f84,USER_31770,Multiplayer,2025-03-08 22:32,41.1,0.807,0.734,69.6,False
f1de4066-e353-492c-a593-6ed5100d9f22,USER_34678,Action,2025-12-22 06:29,57.5,0.823,0.72,61.4,False
4a748fa1-dc6f-4f88-bd26-4a7bfdb7ca7e,USER_31022,Action,2025-03-22 17:23,38.7,0.884,0.584,76.0,False
6743d09a-53c4-4c75-8b48-881b6517e0dd,USER_07784,Multiplayer,2025-02-26 03:23,34.5,0.912,0.42,69.6,False
ea484718-4de4-47dc-a525-bad0e9a17982,USER_37472,Simulation,2025-01-21 16:09,32.3,0.804,0.582,72.4,False
edceaa2a-3fa5-4da9-a07e-7c0e1b482d35,USER_07717,Simulation,2025-06-06 11:19,43.6,0.789,0.726,86.2,False
ea458f1b-1ca6-4c5e-83ea-2245997c975a,USER_19267,Multiplayer,2025-01-15 04:09,56.6,0.659,0.641,63.1,False
82f20142-6a30-48ea-b89a-0fa4b24eb58c,USER_38642,Multiplayer,2025-01-25 09:56,57.2,0.919,0.505,75.3,False
a41f848a-05ff-43e5-85b1-f623290c833f,USER_18579,Adventure,2025-04-04 23:31,36.9,0.493,0.854,75.5,False
7a93d951-6945-49a2-8220-8eb711869281,USER_00137,Action,2025-10-08 11:04,78.6,0.955,0.678,70.3,False
841c3d43-cccb-488f-b88d-0b1c6ec8a71f,USER_02929,Multiplayer,2025-09-04 18:19,105.6,0.93,0.394,75.7,False
24ee75d2-2c50-49fb-bfa7-ce83c1a5d70f,USER_37078,Multiplayer,2025-06-22 12:30,30.3,0.821,0.527,73.8,False
da9b371d-a1e8-4f4b-8950-febdd0956e6d,USER_39696,Adventure,2025-03-12 16:40,53.0,0.607,0.36,71.6,False
38d2f1d5-bc9b-4c27-9ced-f893a5d7c82e,USER_30208,Multiplayer,2025-12-08 14:09,35.4,0.816,0.591,70.4,False
49e9d2fe-e765-409f-8fec-5f4073dcd59d,USER_21314,Action,2025-11-16 21:39,22.7,0.663,0.488,78.8,False
26fef051-b1ca-4ed1-b155-68ca78b738e7,USER_26846,Multiplayer,2025-04-30 12:21,77.6,0.68,0.294,77.3,False
6074cac8-6b23-4f52-908a-0071fdc1e022,USER_35455,Action,2025-12-10 14:47,44.1,0.615,0.726,65.1,False
aa9fbbf0-afdd-45e1-aa76-3da9b70c8ace,USER_18179,Action,2025-03-26 22:01,41.4,0.898,0.541,59.2,False
